Date,Open,High,Low,Close,Volume
2022-01-03 00:00:00-05:00,486.3554017079466,489.1762571008971,479.595049750295,488.57318115234375,3033600
2022-01-04 00:00:00-05:00,489.4681462937438,490.0031254252583,477.48434064782964,477.5037841796875,3908100
2022-01-05 00:00:00-05:00,481.26814032180147,483.43729622074113,476.3267822265625,476.3267822265625,3921100
2022-01-06 00:00:00-05:00,466.90121200239827,470.92824920461317,450.48184796408253,456.8336486816406,6555200
2022-01-07 00:00:00-05:00,454.9271432084792,455.19950106112185,443.1184191526027,446.085205078125,5494200
2022-01-10 00:00:00-05:00,443.55611926663306,453.14703338629295,442.03869281234523,452.3105163574219,5831800
2022-01-11 00:00:00-05:00,454.4504874536017,457.611797482784,448.09868725928175,456.20135498046875,3332800
2022-01-12 00:00:00-05:00,456.172256037771,462.3489765157427,453.614021486179,460.7926330566406,3502300
2022-01-13 00:00:00-05:00,462.90341107593235,463.5453741565145,453.2638423567729,454.67425537109375,3005300
2022-01-14 00:00:00-05:00,457.06713677427325,460.25762732299876,452.38837005856715,455.8998718261719,3665400
2022-01-18 00:00:00-05:00,452.4758655410243,453.0011079647461,445.8419712057407,448.409912109375,3938800
2022-01-19 00:00:00-05:00,455.22869016627567,462.5142851315593,448.9158060774157,449.8982238769531,4030900
2022-01-20 00:00:00-05:00,451.70742738519675,458.7595803937422,449.39237102731,450.3650817871094,3228600
2022-01-21 00:00:00-05:00,450.8515169354124,457.9425879406986,448.4878364952443,448.5851135253906,4273200
2022-01-24 00:00:00-05:00,445.5696918202639,451.4740541438259,435.9009430401778,449.6550598144531,4780700
2022-01-25 00:00:00-05:00,441.678831558958,446.9509078472252,435.06437983667695,444.37322998046875,3428900
2022-01-26 00:00:00-05:00,445.93927301872196,451.22108547778976,441.07571907450983,445.9197998046875,4435900
2022-01-27 00:00:00-05:00,445.579335000994,455.89007506618094,444.53855704093303,449.0032958984375,3508100
2022-01-28 00:00:00-05:00,448.8087474599799,453.5555808107082,442.6612082128145,453.3415832519531,3364400
2022-01-31 00:00:00-05:00,452.3105223099205,460.2672895350257,451.726889892565,459.6739501953125,3500500
2022-02-01 00:00:00-05:00,462.0376635162262,462.0376635162262,450.1219553518604,455.62750244140625,3148600
2022-02-02 00:00:00-05:00,456.2597336734184,468.8271704965909,456.2597336734184,466.68719482421875,3026800
2022-02-03 00:00:00-05:00,485.04227298198856,486.53051943672307,470.37380601502014,475.431884765625,4370900
2022-02-04 00:00:00-05:00,468.60344823611405,476.2684144223172,467.08602169704415,469.9847106933594,3066400
2022-02-07 00:00:00-05:00,471.6772159426821,473.9630923485789,468.1657143819684,470.500244140625,2937200
2022-02-08 00:00:00-05:00,468.2143612964952,482.1435874272794,468.2143612964952,479.94525146484375,3534700
2022-02-09 00:00:00-05:00,483.4373057996693,487.2600524213838,482.7466893888368,484.5072937011719,2818100
2022-02-10 00:00:00-05:00,478.80715814396183,480.7331362283637,471.83283828116873,473.43780517578125,2626100
2022-02-11 00:00:00-05:00,471.45352002163565,477.04660779313315,463.4383915664806,465.082275390625,2493800
2022-02-14 00:00:00-05:00,462.1446569478768,464.7028913395182,456.5223891880428,461.45404052734375,2549500
2022-02-15 00:00:00-05:00,462.95192757043924,468.03921515903244,462.2321311599045,465.179443359375,3001000
2022-02-16 00:00:00-05:00,462.5240066323049,468.5840058810111,458.53588623227347,466.9498291015625,2651800
2022-02-17 00:00:00-05:00,465.1211644254162,466.21059583773496,456.09440884291604,457.50482177734375,2403100
2022-02-18 00:00:00-05:00,457.41730125085473,461.9598742203806,454.09061690772677,455.04388427734375,2992300
2022-02-22 00:00:00-05:00,451.1725362995618,454.44086074078626,445.3265632944797,449.8885803222656,3029800
2022-02-23 00:00:00-05:00,454.44079041711313,454.95632598706356,446.31864877486925,447.0773620605469,2840300
2022-02-24 00:00:00-05:00,437.252964748132,444.1300374898552,433.5761189717774,443.44915771484375,3933000
2022-02-25 00:00:00-05:00,444.18839844497717,462.79636153424696,443.77987651630093,462.7671813964844,3314400
2022-02-28 00:00:00-05:00,453.1372992745843,464.28455592291846,452.9038285138568,462.88385009765625,3918300
2022-03-01 00:00:00-05:00,458.03982415734316,463.9441564274351,454.9660543242543,463.2535400390625,2917600
2022-03-02 00:00:00-05:00,465.1405759283189,473.8755295256291,464.84877456467575,472.1343688964844,3675900
2022-03-03 00:00:00-05:00,472.7374445273915,477.9706333336583,469.060598924014,473.31134033203125,3139400
2022-03-04 00:00:00-05:00,467.5723586054081,486.0246837389911,464.45967215965646,485.042236328125,4170100
2022-03-07 00:00:00-05:00,486.355438807012,486.355438807012,469.838797418605,473.583740234375,4123300
2022-03-08 00:00:00-05:00,465.73391439055,471.26864116058033,458.6525810265517,460.5396423339844,3849500
2022-03-09 00:00:00-05:00,469.41078824429655,474.41053625466907,460.66612721473155,472.3192138671875,3115500
2022-03-10 00:00:00-05:00,466.2494486285933,480.23703449993326,464.7903824476014,478.02899169921875,2834800
2022-03-11 00:00:00-05:00,475.92170871601627,481.7459779495617,470.73159633703705,471.0827941894531,2615000
2022-03-14 00:00:00-04:00,478.4289944503374,483.49230538047766,473.43398191772366,476.0095520019531,2704100
2022-03-15 00:00:00-04:00,478.03873123220444,487.736090733296,475.4143937748547,485.7556457519531,3043000
2022-03-16 00:00:00-04:00,487.6287900353954,493.16039450396966,478.04852567143354,486.0971374511719,3497100
2022-03-17 00:00:00-04:00,483.8922667232293,494.7408143909855,483.09227639491104,494.64324951171875,2357200
2022-03-18 00:00:00-04:00,496.32129802786915,498.2139436786512,489.31657389947384,493.7652587890625,5065600
2022-03-21 00:00:00-04:00,492.6823336181932,500.4772821501746,492.0481767915241,495.26763916015625,2617700
2022-03-22 00:00:00-04:00,496.8383929520085,499.3554302256741,492.516539143016,492.9848327636719,2752500
2022-03-23 00:00:00-04:00,490.00924410183825,494.68232534833624,489.09218774600885,490.9458312988281,2753200
2022-03-24 00:00:00-04:00,492.67263982091475,503.1895219813864,491.56045363026084,500.9261474609375,2789200
2022-03-25 00:00:00-04:00,501.638249150229,503.9211542420596,496.80907035441925,500.506591796875,2551100
2022-03-28 00:00:00-04:00,501.765079533099,504.51624841467157,496.38957313843116,500.67242431640625,2643000
2022-03-29 00:00:00-04:00,504.47719503409644,506.906462369723,494.9164319581298,498.2627258300781,3478400
2022-03-30 00:00:00-04:00,502.5358087655508,508.4771740239396,499.97000404728374,508.1064453125,3041200
2022-03-31 00:00:00-04:00,504.47722831566864,509.1503394041688,497.2286363740168,497.52130126953125,3979700
2022-04-01 00:00:00-04:00,498.2139530904521,502.21390508016634,494.23356171448734,500.0773620605469,2344100
2022-04-04 00:00:00-04:00,499.70664118511564,499.9700098182065,492.2140923681339,497.570068359375,2657500
2022-04-05 00:00:00-04:00,497.55054179073863,511.92095309033385,495.5993631954808,505.1211242675781,3268600
2022-04-06 00:00:00-04:00,505.5698409321782,520.4964043407525,505.3552398753379,518.7695922851562,3955600
2022-04-07 00:00:00-04:00,517.0623545235978,525.140262908063,515.4916699639235,523.8427124023438,2867000
2022-04-08 00:00:00-04:00,525.8426888111571,535.5692865883366,524.9646345293644,532.6328125,3986700
2022-04-11 00:00:00-04:00,530.3303439089487,534.2424667080528,523.5402801794597,524.3207397460938,3574000
2022-04-12 00:00:00-04:00,522.3402780220953,527.5304206122518,517.8233540238218,520.6818237304688,3575700
2022-04-13 00:00:00-04:00,520.3012572227175,525.140201257788,515.7159759156282,523.8914184570312,3012000
2022-04-14 00:00:00-04:00,525.3549326327411,539.783879541181,521.0330784010816,521.7647705078125,4211300
2022-04-18 00:00:00-04:00,524.7694212273686,527.7937237375302,517.4329718540278,521.0426635742188,2087100
2022-04-19 00:00:00-04:00,522.8085875257239,529.2376879533939,522.1744306344144,524.5744018554688,2207600
2022-04-20 00:00:00-04:00,528.9059927603755,534.9741295715093,525.8426280943474,532.6815185546875,2986300
2022-04-21 00:00:00-04:00,532.1839874817967,534.6229608433082,522.9451849701104,524.3207397460938,2539900
2022-04-22 00:00:00-04:00,519.0720593877269,520.3305481940471,507.4820533200773,508.2235107421875,3453300
2022-04-25 00:00:00-04:00,507.6966728278344,513.4136115792456,499.23830087523993,511.4721984863281,3030400
2022-04-26 00:00:00-04:00,511.44296913267135,513.4136787427997,500.97491409700035,501.23834228515625,2895300
2022-04-27 00:00:00-04:00,502.34064146158096,508.1844711678653,497.37492545577425,501.26751708984375,3353700
2022-04-28 00:00:00-04:00,504.1455724160202,513.4332022737766,500.6431803774798,511.6185607910156,2582700
2022-04-29 00:00:00-04:00,506.1845142829971,507.20893074449475,494.58477230495254,496.1359558105469,2873200
2022-05-02 00:00:00-04:00,498.3407610210643,500.9748640034825,481.29721499617375,488.91656494140625,3184300
2022-05-03 00:00:00-04:00,488.89709965287534,493.17992145198355,485.3362044513214,487.4239501953125,2763400
2022-05-04 00:00:00-04:00,487.3068573110528,497.32614874422893,481.05332630017216,495.2286376953125,4002600
2022-05-05 00:00:00-04:00,494.8286246079318,498.2041849136959,477.28754861235564,482.6435241699219,3359700
2022-05-06 00:00:00-04:00,473.1706039682786,489.32636135213045,473.1608385474605,487.4239501953125,3260300
2022-05-09 00:00:00-04:00,478.42903032633325,482.55578415921747,472.6047604841299,474.54620361328125,3862700
2022-05-10 00:00:00-04:00,481.75578807166187,484.23379342659075,469.3755564906567,476.0973815917969,4275500
2022-05-11 00:00:00-04:00,472.5657587983081,488.3019906461849,472.5657587983081,474.28277587890625,3936300
