Date,Open,High,Low,Close,Volume
2022-01-03 00:00:00-05:00,268.06600226972654,268.06600226972654,260.88591872126517,265.4479675292969,2621300
2022-01-04 00:00:00-05:00,262.7810962811813,263.64075668206704,257.4863859823011,260.6417236328125,2340500
2022-01-05 00:00:00-05:00,261.9604876858838,262.5563709570442,254.39943611670324,254.6240997314453,3004200
2022-01-06 00:00:00-05:00,254.08685826111434,255.25909805461387,249.5541291585243,253.3346405029297,2863200
2022-01-07 00:00:00-05:00,253.73517442645365,255.21027493339054,250.77522487042611,253.500732421875,2245100
2022-01-10 00:00:00-05:00,252.22102297045708,254.14548061188555,249.97419266307065,254.09661865234375,2576700
2022-01-11 00:00:00-05:00,255.54238956158989,256.34343942596695,251.1171182248475,256.2555236816406,2294000
2022-01-12 00:00:00-05:00,247.0532930859481,251.4883428634518,245.16791919235013,250.00347900390625,6562800
2022-01-13 00:00:00-05:00,248.19626688201217,249.59320014279103,242.80387732754875,243.89797973632812,3726500
2022-01-14 00:00:00-05:00,244.36688162083976,244.7478647789759,237.2844913151089,238.47628784179688,2894300
2022-01-18 00:00:00-05:00,237.13794349116046,242.77455295400947,236.49319823419134,241.3580780029297,3241200
2022-01-19 00:00:00-05:00,240.63518783542165,244.62086558351044,239.0721716928676,239.38478088378906,2487600
2022-01-20 00:00:00-05:00,239.90254230268084,242.21774651156983,236.89374572292004,237.50918579101562,2655400
2022-01-21 00:00:00-05:00,241.172474584445,242.14935594305857,236.52250977758743,237.44078063964844,2788600
2022-01-24 00:00:00-05:00,236.94257848736436,238.12459659376162,227.30074926140517,234.86181640625,3712800
2022-01-25 00:00:00-05:00,231.3352667469703,235.94614784445105,229.68433490449598,233.92401123046875,2525100
2022-01-26 00:00:00-05:00,234.09007654961724,236.82533233327666,230.45607683015422,232.36099243164062,2913200
2022-01-27 00:00:00-05:00,234.43197267616696,237.6459205344841,230.3095323541475,231.24734497070312,2178500
2022-01-28 00:00:00-05:00,231.99957140086576,239.55086052562518,229.6159783757706,239.4336395263672,3081100
2022-01-31 00:00:00-05:00,237.64595033644648,239.8146283097949,236.32715443972484,239.71693420410156,3237100
2022-02-01 00:00:00-05:00,241.33852502907376,243.08713597483737,237.63613660251946,242.5400848388672,2449400
2022-02-02 00:00:00-05:00,239.67785265608128,246.05688687794463,238.38836207899294,245.03115844726562,2586700
2022-02-03 00:00:00-05:00,241.77814290169925,242.38380459075668,235.52610799715703,239.15032958984375,3473600
2022-02-04 00:00:00-05:00,237.10866104355236,238.45676218211366,235.64333890373445,236.6690673828125,3569300
2022-02-07 00:00:00-05:00,236.80581992954276,238.38836300207277,234.74459961256855,237.91946411132812,3948300
2022-02-08 00:00:00-05:00,236.30758597670555,237.27470385225783,231.9800088724402,234.3636016845703,2615000
2022-02-09 00:00:00-05:00,235.68240909770913,238.80844160731291,235.48703579236582,237.6459503173828,1759900
2022-02-10 00:00:00-05:00,234.3538373084817,238.44697267929445,232.6052261953749,234.099853515625,2283100
2022-02-11 00:00:00-05:00,233.699330308424,235.0669731954209,229.42059996451718,230.29002380371094,2054300
2022-02-14 00:00:00-05:00,229.54447967198254,232.36964728855503,227.45503154153818,230.22134399414062,2572000
2022-02-15 00:00:00-05:00,232.14402805699547,240.12903670027077,232.14402805699547,239.19712829589844,3409600
2022-02-16 00:00:00-05:00,237.96111373802856,242.31657551551027,237.96111373802856,240.90399169921875,2459000
2022-02-17 00:00:00-05:00,240.90399808803284,240.91380229292633,235.83244006327334,236.38177490234375,2059100
2022-02-18 00:00:00-05:00,233.48795410474295,237.81397356291518,233.48795410474295,235.73434448242188,2517900
2022-02-22 00:00:00-05:00,234.65527602396477,236.27385284914135,232.99745244535623,234.57679748535156,2936700
2022-02-23 00:00:00-05:00,235.96978484758154,238.05921817508911,233.48795878214236,233.77243041992188,2296300
2022-02-24 00:00:00-05:00,230.70199656013364,239.28539027034634,229.54447179311674,238.4515838623047,3272300
2022-02-25 00:00:00-05:00,239.19711968464173,248.08460882880377,239.08921355949897,246.0736541748047,2442200
2022-02-28 00:00:00-05:00,241.4533280009905,245.29868676428234,239.93283805142255,245.19078063964844,3188800
2022-03-01 00:00:00-05:00,242.8462955867853,245.5733613968754,240.76666654353002,244.74935913085938,2873200
2022-03-02 00:00:00-05:00,245.12210517054444,251.59644228683715,244.31771139097,249.33041381835938,2452000
2022-03-03 00:00:00-05:00,249.97783439340748,254.63737561884312,249.5462099510725,253.71530151367188,3153700
2022-03-04 00:00:00-05:00,251.33161356665875,258.4435696149371,250.6547641160865,257.86480712890625,3497100
2022-03-07 00:00:00-05:00,254.91203653898646,258.6102717836415,252.95011819134922,256.6581726074219,3074800
2022-03-08 00:00:00-05:00,254.98072814941406,260.2484744800469,253.98016050143642,254.98072814941406,3482600
2022-03-09 00:00:00-05:00,258.2865848295478,262.6911126670031,257.08002398864767,257.78631591796875,2965900
2022-03-10 00:00:00-05:00,257.83529951789643,262.63220413322733,257.83529951789643,260.9547424316406,2797200
2022-03-11 00:00:00-05:00,260.02293121123023,266.54630563203244,260.02293121123023,261.2294921875,2469600
2022-03-14 00:00:00-04:00,263.8682325851297,265.7418684409204,262.230047318212,263.8780517578125,2713800
2022-03-15 00:00:00-04:00,264.7315280321774,271.2156857118582,264.7315280321774,270.215087890625,4396900
2022-03-16 00:00:00-04:00,272.559578481783,273.30508727772445,267.81173852234326,271.1764221191406,3148600
2022-03-17 00:00:00-04:00,271.7356051005221,280.44653039224085,271.18627016649555,280.0737609863281,3270100
2022-03-18 00:00:00-04:00,280.39737194696136,285.8024666764512,279.4360211613256,282.1631164550781,4557900
2022-03-21 00:00:00-04:00,282.2808527936816,289.70669181261735,282.2808527936816,284.12506103515625,3495700
2022-03-22 00:00:00-04:00,284.1545024137634,285.02754065085236,277.9940790162089,279.593017578125,3791600
2022-03-23 00:00:00-04:00,279.00443999591465,282.6928263786265,277.9548064251708,278.77880859375,3149200
2022-03-24 00:00:00-04:00,280.8388820312388,283.35013576311803,279.23991337941214,282.21221923828125,2412400
2022-03-25 00:00:00-04:00,283.0067271823231,286.09674265299327,281.12327235969155,283.5168151855469,2399800
2022-03-28 00:00:00-04:00,285.782864561439,286.8815641428024,282.8203782021533,286.1065979003906,2195000
2022-03-29 00:00:00-04:00,286.4695719067336,287.55845240590014,282.1042906094125,282.8988952636719,2798100
2022-03-30 00:00:00-04:00,285.04713465516875,286.72459657969057,282.50645371016674,284.37030029296875,2220100
2022-03-31 00:00:00-04:00,283.86020596869014,286.24393003507214,280.4759141295872,280.9173278808594,3227600
2022-04-01 00:00:00-04:00,280.70150757168153,287.55843367645855,278.5924509898687,287.0973815917969,3066200
2022-04-04 00:00:00-04:00,287.1758174018046,289.36336728332054,285.41010274506993,285.87115478515625,3014100
2022-04-05 00:00:00-04:00,286.1654180453255,290.1971459740534,283.5953097399322,286.9207458496094,2324200
2022-04-06 00:00:00-04:00,290.4522184333809,300.7228628967726,289.1573450489045,300.0165710449219,4672900
2022-04-07 00:00:00-04:00,299.19259814889904,308.021232192637,299.19259814889904,302.5572814941406,4270800
2022-04-08 00:00:00-04:00,302.13541584055076,306.43202167383714,302.0863798580327,305.7551574707031,3024700
2022-04-11 00:00:00-04:00,307.1285147552576,307.7857705964952,302.1844719660874,303.0771484375,2178100
2022-04-12 00:00:00-04:00,300.7425196404277,303.714825424577,298.38822306803803,302.2139587402344,2688100
2022-04-13 00:00:00-04:00,301.42922168066974,302.4297895527582,294.69003498010227,296.9070129394531,2528700
2022-04-14 00:00:00-04:00,297.9663932054559,298.67268511273636,294.47418042404223,296.11236572265625,1898100
2022-04-18 00:00:00-04:00,295.3374380739169,296.30857824871237,291.1487224987819,293.1302795410156,1581400
2022-04-19 00:00:00-04:00,292.7281040460806,293.98373090592656,288.20586555395585,291.3547668457031,2021700
2022-04-20 00:00:00-04:00,291.36453016368,293.3068404191822,286.7344009167933,287.3426208496094,2608600
2022-04-21 00:00:00-04:00,287.342645298293,287.8625525912974,281.20182977463264,284.09564208984375,2716800
2022-04-22 00:00:00-04:00,283.7915073513916,284.1054215053338,273.0990572009341,273.42279052734375,2772600
2022-04-25 00:00:00-04:00,273.44236327066244,280.5052811306382,271.55890852916974,279.7695617675781,2410200
2022-04-26 00:00:00-04:00,280.73092174929957,284.6841864809899,277.40548533121347,277.4447021484375,2166600
2022-04-27 00:00:00-04:00,277.70955240481607,282.6437759282325,275.24733526064347,279.6616516113281,2352100
2022-04-28 00:00:00-04:00,290.3541449729121,294.7881003415303,283.06562427387354,291.6097717285156,5886900
2022-04-29 00:00:00-04:00,290.1580031560096,291.649050738028,283.6346288219827,286.56768798828125,3910900
2022-05-02 00:00:00-04:00,285.6848157053576,287.26414596356733,278.86713592781257,284.0466003417969,2789900
2022-05-03 00:00:00-04:00,283.1342957665237,284.2918205893592,278.7003404424714,282.5849609375,2109500
2022-05-04 00:00:00-04:00,283.0067482759224,291.32529362976925,278.710141900472,289.2848815917969,2743600
2022-05-05 00:00:00-04:00,287.8330646835864,289.37314789215327,282.8105283797494,286.80303955078125,3120200
2022-05-06 00:00:00-04:00,284.64495905398076,292.57109663053654,283.0263523405208,291.2467956542969,2931200
2022-05-09 00:00:00-04:00,287.9213744907874,289.3143199360623,281.19197810785386,283.7228698730469,3460500
2022-05-10 00:00:00-04:00,286.44013331598626,287.8428980169851,279.57341779128797,280.2601013183594,3140800
2022-05-11 00:00:00-04:00,278.26877549687856,288.8925529828966,277.6115195047868,281.23126220703125,2625200
2022-05-12 00:00:00-04:00,277.9352000912256,286.4303116737944,277.9352000912256,286.2439270019531,2370000
2022-05-13 00:00:00-04:00,288.02546370294925,288.19277192733637,282.00176687734995,287.04119873046875,2337700
2022-05-16 00:00:00-04:00,287.5136249576211,304.570953648668,287.01167025010693,294.66925048828125,5118300
2022-05-17 00:00:00-04:00,295.27947530825134,298.6259700209352,288.773498620236,296.6574401855469,2553000
2022-05-18 00:00:00-04:00,295.2795089232823,297.8386040080944,289.4034454942136,290.5451965332031,2161400
2022-05-19 00:00:00-04:00,288.96050826349415,288.96050826349415,279.8954359367512,281.7655334472656,3157400
2022-05-20 00:00:00-04:00,286.15532682126104,294.53140015715593,284.3738098696126,294.1475524902344,3129100
2022-05-23 00:00:00-04:00,295.8700322298004,300.12206376771536,294.63970111610143,297.83856201171875,2873600
2022-05-24 00:00:00-04:00,298.9311251087279,302.8288362708466,295.0826452207474,301.1457214355469,2804900
2022-05-25 00:00:00-04:00,302.16934695704936,305.535546383899,299.84649603682186,302.17919921875,3195700
2022-05-26 00:00:00-04:00,300.42719821734784,308.97061068096974,298.83266378437975,308.5276794433594,3284200
2022-05-27 00:00:00-04:00,307.73046815366916,318.9806106957341,306.36235532569594,318.39007568359375,3694300
2022-05-31 00:00:00-04:00,311.64783389761425,313.449025643543,304.1674138387323,308.5080261230469,6298900
2022-06-01 00:00:00-04:00,308.5080312202658,308.96078472039005,300.78154478203464,306.1851501464844,2731500
2022-06-02 00:00:00-04:00,305.68316504024267,305.7815975402429,293.47828597476365,297.6712341308594,3703300
2022-06-03 00:00:00-04:00,297.40548813288774,300.99804903873115,295.9684697780266,296.90350341796875,2490000
2022-06-06 00:00:00-04:00,310.17145858697876,310.17145858697876,298.3208986469094,298.5866394042969,3734400
2022-06-07 00:00:00-04:00,299.206712534245,307.2383186674757,298.2519742674454,307.1891174316406,3652800
2022-06-08 00:00:00-04:00,307.5138715637448,310.53557197705703,305.9193672521256,308.55718994140625,2684500
