,0
0,305.77
1,301.67
2,297.5
3,293.48
4,289.07
5,284.8
6,280.51
7,275.64
8,270.75
9,265.97
10,260.84
11,256.59
12,252.39
13,248.33
14,244.5
15,240.63
16,236.89
17,233.25
18,229.13
19,224.84
20,220.43
21,215.67
22,210.46
23,208.5
24,206.76
25,205.94
26,205.47
27,204.87
28,204.24
29,204.12
30,203.96
31,203.91
32,204.11
33,204.72
34,205.63
35,206.62
36,207.54
37,208.21
38,209.11
39,209.91
40,210.67
41,211.24
42,211.98
43,212.61
44,213.64
45,214.59
46,215.04
47,215.64
48,216.78
49,217.31
50,217.16
51,216.41
52,215.61
53,214.24
54,212.83
55,212.41
56,211.91
57,211.59
58,211.21
59,211.21
60,210.38
61,209.45
62,208.44
63,207.4
64,205.66
65,204.1
66,203.15
67,202.27
68,201.51
69,200.58
70,199.7
71,198.88
72,198.34
73,197.2
74,195.92
75,195.58
76,195.85
77,196.22
78,196.28
79,196.97
80,197.58
81,197.14
82,196.95
83,196.39
84,195.32
85,193.48
86,191.78
87,190.24
88,189.21
89,187.8
90,186.83
91,185.52
92,183.87
93,182.29
94,181.04
95,180.16
96,178.98
97,177.85
98,176.5
99,175.68
100,175.08
101,174.24
102,173.36
103,172.48
104,171.49
105,170.12
106,169.07
107,167.68
108,166.49
109,165.36
110,165.04
111,165.33
112,166.06
113,166.27
114,166.17
115,166.1
116,166.33
117,166.47
118,166.59
119,166.64
120,166.26
121,166.23
122,166.61
123,166.73
124,167.08
125,167.41
126,167.8
127,168.09
128,168.41
129,168.8
130,169.44
131,169.88
132,170.31
133,170.69
134,170.63
135,170.39
136,169.91
137,169.36
138,168.54
139,168.15
140,167.78
141,167.93
142,167.77
143,167.75
144,167.73
145,167.75
146,167.82
147,167.83
148,167.77
149,167.23
150,166.51
151,165.78
152,164.55
153,163.42
154,162.09
155,160.6
156,159.19
157,157.87
158,156.39
159,155.1
160,154.28
161,153.33
162,152.27
163,151.11
164,150.28
165,149.5
166,148.81
167,147.67
168,146.46
169,145.24
170,144.04
171,142.89
172,141.53
173,140.18
174,138.79
175,138.02
176,137.26
177,136.5
178,135.87
179,135.46
180,134.84
181,133.14
182,131.46
183,129.64
184,128.06
185,126.37
186,124.34
187,122.59
188,121.09
189,119.47
190,117.98
191,116.94
192,115.93
193,115.19
194,114.55
195,113.96
196,113.35
197,112.64
198,111.99
199,111.12
200,110.33
201,109.49
202,108.62
203,107.83
204,107.38
205,106.73
206,106.48
207,107.42
208,108.0
209,108.8
210,109.57
211,110.55
212,111.54
213,112.67
214,113.62
215,114.38
216,115.07
217,115.17
218,115.33
219,115.54
220,115.54
221,115.73
222,115.94
223,116.07
224,116.47
225,116.82
226,117.3
227,117.91
228,118.61
229,119.4
230,119.84
231,120.32
232,120.68
233,121.23
234,122.11
235,122.94
236,123.62
237,124.39
238,125.34
239,126.23
240,127.06
241,128.04
242,129.11
243,130.54
244,131.69
245,132.82
246,134.2
247,136.92
248,139.6
249,142.31
250,145.06
251,147.48
252,149.53
253,151.33
254,153.34
255,155.25
256,157.08
257,158.6
258,160.14
259,161.5
260,162.81
261,164.22
262,165.66
263,166.94
264,168.31
265,169.47
266,170.68
267,172.36
268,173.81
269,175.07
270,176.52
271,177.78
272,178.8
273,178.5
274,178.78
275,179.23
276,179.75
277,180.21
278,180.98
279,182.06
280,182.84
281,183.79
282,184.9
283,186.07
284,187.14
285,188.42
286,189.83
287,191.37
288,193.01
289,194.75
290,196.15
291,197.79
292,199.34
293,200.44
294,201.56
295,202.94
296,204.34
297,205.77
298,207.25
299,208.59
300,209.32
301,209.9
302,210.21
303,210.66
304,211.11
305,212.51
306,214.07
307,215.56
308,216.84
309,218.16
310,219.42
