,0
0,519.4
1,517.76
2,515.49
3,513.94
4,512.39
5,511.19
6,509.34
7,506.57
8,503.11
9,500.09
10,496.59
11,494.68
12,492.72
13,491.06
14,489.78
15,487.92
16,486.24
17,484.37
18,482.25
19,478.92
20,475.71
21,471.98
22,467.49
23,463.67
24,460.13
25,457.64
26,455.07
27,452.44
28,450.84
29,450.55
30,448.59
31,446.77
32,444.99
33,444.7
34,445.61
35,446.44
36,447.45
37,447.24
38,447.36
39,447.01
40,446.15
41,445.44
42,444.91
43,444.23
44,443.8
45,443.81
46,442.64
47,442.12
48,442.89
49,443.53
50,443.37
51,442.07
52,440.9
53,438.82
54,436.67
55,434.52
56,433.49
57,432.53
58,431.61
59,430.58
60,428.05
61,425.39
62,422.37
63,419.86
64,416.42
65,413.72
66,412.23
67,410.31
68,408.94
69,407.53
70,406.28
71,405.03
72,404.51
73,403.47
74,402.16
75,401.41
76,401.82
77,402.12
78,402.29
79,403.91
80,405.13
81,405.86
82,407.3
83,408.13
84,408.86
85,407.72
86,406.61
87,405.83
88,405.83
89,404.76
90,404.05
91,403.07
92,401.52
93,400.51
94,399.67
95,399.02
96,397.92
97,396.74
98,395.18
99,394.03
100,393.02
101,392.03
102,390.6
103,389.56
104,388.25
105,385.72
106,383.5
107,381.33
108,379.26
109,377.2
110,375.72
111,376.01
112,377.45
113,378.64
114,379.22
115,379.77
116,381.0
117,382.55
118,384.28
119,385.6
120,386.46
121,388.13
122,390.63
123,393.12
124,395.75
125,397.99
126,400.37
127,402.37
128,404.48
129,406.84
130,409.28
131,411.68
132,414.26
133,416.26
134,417.47
135,418.83
136,419.51
137,419.61
138,418.53
139,417.51
140,416.86
141,416.63
142,415.78
143,414.42
144,412.81
145,411.6
146,410.59
147,409.45
148,408.13
149,405.63
150,403.21
151,398.7
152,393.35
153,388.01
154,382.07
155,375.73
156,369.56
157,363.66
158,357.43
159,351.76
160,346.76
161,341.68
162,336.66
163,332.09
164,328.78
165,325.79
166,322.84
167,319.58
168,316.32
169,313.12
170,309.96
171,306.69
172,303.01
173,299.11
174,295.14
175,292.5
176,289.84
177,289.74
178,290.38
179,291.45
180,292.58
181,293.82
182,295.31
183,296.61
184,298.11
185,299.02
186,299.2
187,299.49
188,300.42
189,301.07
190,301.22
191,302.48
192,304.12
193,306.11
194,308.42
195,310.48
196,312.47
197,313.86
198,315.15
199,316.59
200,318.23
201,319.56
202,320.58
203,321.37
204,322.47
205,323.25
206,324.06
207,324.66
208,324.87
209,325.18
210,325.82
211,326.95
212,328.96
213,331.14
214,332.69
215,333.71
216,335.24
217,335.19
218,335.08
219,335.12
220,334.76
221,334.76
222,334.65
223,334.56
224,335.17
225,335.39
226,335.44
227,335.71
228,335.69
229,335.92
230,335.81
231,335.6
232,335.65
233,336.05
234,336.56
235,337.24
236,337.58
237,338.04
238,338.74
239,339.6
240,340.43
241,341.56
242,342.61
243,344.22
244,345.19
245,346.3
246,348.13
247,350.2
248,351.9
249,353.7
250,355.48
251,357.09
252,358.58
253,359.72
254,361.51
255,363.25
256,364.56
257,365.57
258,366.11
259,366.19
260,366.36
261,366.46
262,365.66
263,364.88
264,363.64
265,362.04
266,360.97
267,360.42
268,359.7
269,358.7
270,358.03
271,356.8
272,354.7
273,352.08
274,350.31
275,348.71
276,347.54
277,346.76
278,346.26
279,346.39
280,345.88
281,345.53
282,345.5
283,345.8
284,346.44
285,347.69
286,348.97
287,350.44
288,352.73
289,355.15
290,357.38
291,359.58
