,0
0,139.25
1,138.27
2,137.1
3,136.52
4,135.62
5,134.97
6,134.17
7,133.63
8,133.12
9,133.04
10,133.75
11,134.34
12,135.03
13,135.52
14,136.27
15,137.17
16,138.14
17,138.56
18,139.11
19,139.38
20,139.58
21,139.16
22,137.69
23,136.58
24,135.28
25,134.73
26,134.32
27,133.78
28,133.4
29,133.42
30,133.29
31,132.89
32,131.95
33,131.49
34,131.75
35,131.96
36,132.15
37,131.59
38,131.15
39,131.01
40,130.99
41,131.12
42,131.3
43,131.96
44,132.96
45,134.16
46,134.85
47,135.6
48,136.66
49,137.99
50,138.81
51,139.38
52,140.14
53,140.52
54,140.55
55,140.22
56,139.8
57,138.74
58,137.58
59,136.61
60,135.3
61,134.11
62,133.36
63,132.35
64,130.83
65,129.09
66,127.96
67,126.53
68,124.94
69,124.09
70,122.95
71,121.84
72,121.06
73,120.61
74,119.48
75,118.46
76,117.44
77,117.0
78,116.21
79,115.72
80,115.87
81,115.53
82,115.73
83,115.34
84,114.76
85,113.65
86,113.23
87,112.41
88,111.85
89,111.3
90,111.2
91,111.27
92,111.09
93,111.36
94,111.2
95,111.61
96,112.17
97,112.86
98,113.14
99,113.57
100,113.62
101,113.53
102,113.32
103,112.68
104,112.11
105,111.61
106,111.35
107,110.97
108,111.04
109,110.93
110,110.69
111,110.73
112,110.95
113,111.12
114,111.41
115,112.12
116,113.09
117,113.74
118,114.09
119,114.24
120,113.69
121,113.23
122,113.21
123,112.99
124,113.39
125,113.83
126,113.92
127,113.36
128,112.42
129,111.23
130,111.01
131,111.02
132,111.44
133,111.81
134,112.09
135,112.85
136,113.21
137,113.51
138,113.75
139,114.48
140,115.5
141,116.65
142,117.37
143,118.02
144,118.47
145,118.86
146,119.28
147,119.21
148,118.88
149,118.58
150,118.28
151,118.28
152,117.5
153,116.72
154,115.65
155,114.5
156,113.5
157,112.53
158,111.41
159,110.77
160,110.28
161,110.01
162,109.78
163,108.75
164,108.3
165,107.76
166,107.25
167,106.82
168,106.1
169,105.39
170,104.83
171,103.94
172,103.09
173,101.99
174,101.09
175,100.52
176,99.74
177,99.38
178,99.29
179,99.15
180,99.17
181,99.12
182,98.93
183,98.8
184,98.75
185,98.88
186,98.59
187,98.8
188,99.23
189,99.31
190,99.17
191,99.15
192,99.24
193,99.72
194,99.48
195,99.07
196,98.96
197,98.58
198,98.07
199,96.99
200,95.55
201,94.46
202,93.5
203,92.48
204,91.22
205,90.34
206,90.46
207,90.75
208,90.93
209,91.29
210,91.95
211,92.82
212,93.83
213,94.71
214,95.54
215,96.25
216,96.98
217,97.08
218,97.46
219,97.91
220,98.07
221,98.12
222,98.01
223,97.8
224,97.64
225,97.29
226,96.86
227,96.71
228,96.63
229,96.27
230,95.38
231,94.33
232,93.38
233,92.55
234,91.78
235,91.31
236,90.78
237,90.21
238,89.81
239,89.19
240,88.7
241,88.46
242,88.13
243,88.04
244,87.95
245,87.86
246,88.17
247,88.33
248,88.72
249,89.16
250,89.38
251,89.78
252,90.53
253,91.5
254,92.46
255,93.12
256,93.91
257,94.82
258,95.27
259,95.92
260,96.61
261,97.98
262,99.12
263,99.94
264,100.74
265,100.7
266,100.48
267,100.43
268,100.18
269,99.79
270,99.79
271,99.52
272,99.01
273,97.68
274,96.58
275,95.58
276,94.04
277,93.25
278,92.84
279,92.49
280,92.27
281,92.18
282,92.03
283,91.89
284,91.89
285,91.93
286,91.85
287,91.86
288,92.27
289,92.79
290,93.64
291,94.58
292,95.35
293,96.29
294,96.98
295,97.95
296,98.89
297,99.73
298,100.6
299,101.45
300,102.03
301,102.67
302,103.0
303,103.26
304,103.53
305,103.82
306,104.08
307,104.06
308,103.99
309,104.41
310,105.06
311,105.44
312,105.74
