,0
0,586.84
1,577.71
2,566.84
3,558.84
4,550.71
5,545.82
6,539.59
7,534.7
8,531.85
9,531.5
10,532.05
11,532.3
12,534.36
13,537.51
14,542.8
15,548.31
16,552.83
17,554.11
18,556.98
19,560.35
20,561.24
21,560.16
22,558.31
23,558.04
24,556.07
25,555.47
26,554.5
27,552.61
28,550.94
29,551.91
30,551.91
31,551.38
32,549.29
33,549.05
34,550.39
35,551.2
36,552.2
37,551.24
38,551.61
39,553.17
40,555.74
41,557.68
42,559.79
43,561.33
44,563.92
45,568.24
46,571.08
47,574.99
48,580.35
49,585.68
50,588.93
51,590.84
52,593.72
53,594.34
54,594.39
55,593.73
56,592.75
57,589.11
58,585.63
59,582.42
60,577.05
61,573.5
62,570.96
63,568.63
64,565.28
65,563.12
66,562.0
67,558.59
68,556.4
69,556.27
70,553.83
71,552.55
72,553.13
73,554.49
74,553.09
75,551.69
76,549.32
77,548.88
78,547.23
79,548.14
80,550.42
81,550.72
82,554.99
83,554.53
84,551.75
85,546.95
86,542.69
87,538.24
88,535.76
89,533.31
90,534.6
91,535.28
92,534.12
93,533.65
94,530.08
95,529.34
96,531.47
97,533.23
98,535.61
99,536.96
100,535.85
101,533.43
102,528.93
103,522.34
104,516.38
105,510.91
106,505.9
107,501.09
108,496.34
109,491.94
110,487.67
111,483.95
112,481.75
113,478.7
114,475.0
115,474.16
116,474.48
117,474.08
118,473.02
119,471.8
120,469.6
121,467.91
122,467.6
123,467.65
124,469.51
125,472.22
126,475.54
127,477.94
128,479.11
129,480.1
130,483.7
131,487.89
132,492.19
133,496.34
134,499.28
135,503.74
136,507.25
137,510.43
138,512.66
139,514.29
140,517.28
141,520.03
142,522.47
143,524.5
144,525.8
145,525.97
146,528.16
147,528.29
148,526.37
149,524.63
150,523.45
151,524.84
152,522.47
153,519.97
154,515.81
155,511.02
156,506.24
157,503.16
158,498.34
159,494.87
160,493.52
161,492.93
162,492.79
163,489.06
164,488.25
165,487.13
166,486.81
167,487.03
168,487.12
169,485.99
170,484.66
171,482.06
172,478.39
173,474.08
174,469.34
175,465.35
176,460.3
177,457.13
178,455.64
179,454.6
180,453.84
181,452.09
182,448.86
183,445.8
184,443.24
185,441.07
186,437.93
187,436.74
188,436.0
189,434.26
190,430.26
191,427.43
192,425.57
193,425.54
194,427.43
195,429.42
196,432.84
197,435.44
198,438.74
199,440.41
200,441.16
201,443.58
202,447.21
203,449.83
204,450.87
205,454.63
206,459.23
207,463.9
208,468.07
209,471.43
210,475.0
211,479.78
212,485.7
213,490.94
214,495.66
215,499.52
216,503.78
217,504.98
218,507.64
219,510.67
220,512.0
221,513.52
222,514.63
223,514.9
224,516.0
225,517.19
226,519.05
227,522.37
228,526.59
229,529.55
230,529.94
231,530.22
232,530.85
233,533.7
234,536.28
235,539.39
236,541.58
237,541.96
238,542.43
239,541.85
240,540.53
241,541.08
242,541.39
243,544.55
244,547.23
245,548.34
246,550.38
247,552.79
248,554.86
249,557.66
250,559.0
251,559.34
252,560.75
253,562.49
254,564.94
255,564.71
256,566.48
257,567.79
258,568.06
259,568.31
260,570.24
261,572.41
262,574.31
263,577.41
264,580.97
265,582.6
266,583.77
267,584.39
268,584.6
269,585.52
270,587.66
271,588.92
272,588.34
273,586.37
274,584.62
275,583.19
276,580.2
277,578.88
278,578.46
279,578.49
280,578.29
281,580.77
282,582.82
283,584.83
284,587.81
285,591.15
286,594.3
287,596.97
288,601.42
289,604.73
290,608.17
291,611.22
292,614.89
293,615.59
294,615.79
295,617.32
296,618.01
297,618.73
298,619.9
299,621.0
300,621.48
301,623.12
302,623.98
303,624.63
304,623.8
305,622.64
306,622.35
307,620.91
308,619.31
309,619.09
310,618.67
311,618.82
312,618.71
313,618.13
314,617.35
315,617.23
316,617.68
317,617.63
318,616.71
319,616.45
320,617.26
321,618.38
322,617.79
323,616.63
324,614.81
325,614.45
326,614.13
327,612.95
328,612.27
329,612.73
330,613.96
331,615.72
332,616.94
333,618.54
334,623.92
335,629.59
336,635.19
337,639.81
338,643.96
339,653.01
340,668.31
341,682.73
342,697.24
343,709.56
344,723.55
345,735.44
346,744.64
347,753.7
348,764.02
349,773.72
350,788.15
351,798.18
352,804.21
353,810.79
354,815.72
355,822.13
356,825.43
357,829.09
358,832.09
359,834.82
360,838.82
361,842.75
362,843.72
363,845.44
364,845.02
365,843.62
366,842.35
367,840.97
368,843.45
369,846.72
370,852.31
371,857.98
372,861.3
373,866.45
374,869.82
375,872.62
376,873.6
377,876.48
378,880.9
