,0
0,153.22
1,152.2
2,150.49
3,149.01
4,147.53
5,146.02
6,144.29
7,142.65
8,141.1
9,139.76
10,139.13
11,138.93
12,139.22
13,139.64
14,140.49
15,141.41
16,142.15
17,142.62
18,143.18
19,143.82
20,144.32
21,144.34
22,144.51
23,144.76
24,144.46
25,143.79
26,143.16
27,142.0
28,140.47
29,139.33
30,138.21
31,136.62
32,134.59
33,132.78
34,131.31
35,129.74
36,128.19
37,127.06
38,125.85
39,125.58
40,125.87
41,125.94
42,126.04
43,126.69
44,127.52
45,128.49
46,129.15
47,129.86
48,130.83
49,131.64
50,131.94
51,131.7
52,131.36
53,130.91
54,130.35
55,129.52
56,129.1
57,128.58
58,127.84
59,126.85
60,125.74
61,124.87
62,124.54
63,124.32
64,123.98
65,123.46
66,123.09
67,122.45
68,121.5
69,120.74
70,119.77
71,119.23
72,118.99
73,118.88
74,118.31
75,117.69
76,117.0
77,116.38
78,115.7
79,115.3
80,115.12
81,114.72
82,114.94
83,114.91
84,114.54
85,113.77
86,113.82
87,114.03
88,114.45
89,115.29
90,116.33
91,117.45
92,118.3
93,119.39
94,120.02
95,120.78
96,121.71
97,122.55
98,122.61
99,122.07
100,121.18
101,119.96
102,118.71
103,117.23
104,115.89
105,114.61
106,113.43
107,112.18
108,111.17
109,110.26
110,109.51
111,109.17
112,108.9
113,108.9
114,108.76
115,108.72
116,108.93
117,108.89
118,108.79
119,108.8
120,108.45
121,107.86
122,107.71
123,107.51
124,107.75
125,107.86
126,108.08
127,108.31
128,108.35
129,108.27
130,108.46
131,108.61
132,108.88
133,109.38
134,109.34
135,109.48
136,109.31
137,109.4
138,109.33
139,109.38
140,109.63
141,110.17
142,110.71
143,111.33
144,111.98
145,112.65
146,113.39
147,113.79
148,114.13
149,114.11
150,114.23
151,114.48
152,114.18
153,113.72
154,113.11
155,112.41
156,111.69
157,110.98
158,110.35
159,110.13
160,110.29
161,110.58
162,110.96
163,110.78
164,110.9
165,111.18
166,111.39
167,111.74
168,111.85
169,111.75
170,111.55
171,111.01
172,110.07
173,109.01
174,108.0
175,107.19
176,106.26
177,105.45
178,105.11
179,104.57
180,104.04
181,103.59
182,103.17
183,102.67
184,102.49
185,102.85
186,103.18
187,104.04
188,105.27
189,106.05
190,106.4
191,107.35
192,108.5
193,109.84
194,111.38
195,113.2
196,115.01
197,116.34
198,117.7
199,118.59
200,119.27
201,120.41
202,121.63
203,122.37
204,122.96
205,123.96
206,124.86
207,125.61
208,126.16
209,126.74
210,127.1
211,127.65
212,128.12
213,128.47
214,128.88
215,129.31
216,129.68
217,129.8
218,130.03
219,130.22
220,130.39
221,130.25
222,130.18
223,129.99
224,129.97
225,129.74
226,129.56
227,129.35
228,129.27
229,128.75
230,128.04
231,127.54
232,127.18
233,127.24
234,127.17
235,127.15
236,127.06
237,127.08
238,127.0
239,127.0
240,127.14
241,127.65
242,128.22
243,128.93
244,129.55
245,130.15
246,130.95
247,131.7
248,132.69
249,133.44
250,133.79
251,133.93
252,134.0
253,134.16
254,134.41
255,134.5
256,134.72
257,134.85
258,134.81
259,134.85
260,134.58
261,134.42
262,134.79
263,135.37
264,136.06
265,136.5
266,136.66
267,136.81
268,137.02
269,137.26
270,137.64
271,137.79
272,138.0
273,138.06
274,137.85
275,137.67
276,137.45
277,137.41
278,137.65
279,137.77
280,137.65
281,137.69
282,137.61
283,137.35
284,136.99
285,136.23
286,135.84
287,135.16
288,134.64
289,133.52
290,132.5
291,131.14
292,130.01
293,128.95
294,127.68
295,126.73
296,125.69
297,125.54
298,125.15
299,124.98
300,124.5
301,124.67
302,124.62
303,124.83
304,124.95
305,124.78
306,124.92
307,125.14
308,125.51
309,125.63
310,126.52
311,127.47
312,128.59
313,129.56
314,130.52
315,131.59
316,132.66
317,133.49
318,134.09
319,134.79
320,135.58
321,136.58
322,136.6
323,136.28
324,135.69
325,135.32
326,135.02
327,134.68
328,134.33
329,134.2
330,134.11
331,133.96
332,133.64
333,133.41
334,133.46
335,133.72
336,134.04
337,134.03
338,133.89
339,133.83
340,133.87
341,133.98
342,134.11
343,134.3
344,134.81
345,134.86
346,134.84
347,134.97
348,135.19
349,135.55
350,136.01
351,136.53
352,136.9
353,137.36
354,137.98
355,138.38
356,138.53
357,138.57
358,138.53
359,138.41
360,138.29
361,138.09
362,138.29
363,138.57
364,138.98
365,139.19
366,139.27
367,139.5
368,139.81
369,140.53
370,141.37
371,142.25
372,143.19
373,144.49
374,145.41
375,146.22
376,147.08
377,147.93
378,149.15
379,150.17
380,151.21
381,151.92
382,152.64
383,153.38
384,153.99
385,154.16
386,154.38
387,154.53
388,154.58
389,154.65
390,154.31
391,154.04
392,153.77
393,153.66
394,153.16
395,152.53
396,151.82
397,151.29
398,150.73
399,149.94
400,149.16
401,148.45
402,147.9
403,147.41
404,146.94
405,146.4
406,146.03
407,145.75
408,145.47
409,145.14
410,144.66
411,144.45
412,144.21
413,144.14
414,144.09
415,144.23
416,144.23
417,144.31
418,144.52
419,144.64
420,144.8
421,144.87
422,145.09
423,145.18
424,145.29
425,145.4
426,145.28
427,144.83
428,144.33
429,143.85
430,143.45
431,143.27
432,143.16
433,143.25
434,143.31
435,143.47
436,143.74
437,143.85
438,144.15
439,144.41
440,144.71
441,144.77
442,144.61
443,144.28
444,143.92
445,143.52
446,142.65
447,141.96
448,141.22
449,140.48
450,139.97
451,139.73
452,139.63
453,139.72
454,140.03
455,140.28
456,140.78
457,141.2
458,142.26
459,143.28
460,144.3
461,145.45
462,146.43
463,147.26
464,148.03
465,148.81
466,149.52
467,150.28
468,150.94
469,151.79
470,152.48
471,153.17
472,153.71
473,154.0
474,154.29
475,154.75
476,155.22
477,155.8
478,156.45
479,157.32
480,158.22
481,159.06
482,160.03
483,160.73
484,161.52
485,162.44
486,163.4
487,164.3
488,165.23
489,166.03
